student_id,age,gender,primary_platform,daily_social_media_hours,screen_time_before_sleep_min,sleep_hours,physical_activity_hrs_week,social_interaction_level,stress_level,academic_performance
S1597,17,Male,TikTok,6.11,119.0,6.4,3.4,3.1,7.7,1.77
S1598,16,Female,TikTok,3.58,53.0,7.9,3.6,9.3,2.66,2.67
S1599,16,Male,Instagram,5.27,88.0,7.0,9.6,8.8,3.83,3.54
S1600,16,Male,Snapchat,3.83,73.0,7.1,0.0,8.3,3.27,4.0
S1601,17,Male,YouTube,3.98,36.0,7.6,3.2,7.6,4.83,3.93
S1602,17,Male,Snapchat,1.55,13.0,10.0,4.7,6.2,4.47,3.56
S1603,13,Male,YouTube,4.31,52.0,7.1,2.2,7.4,5.51,3.09
S1604,17,Female,YouTube,2.85,79.0,7.5,6.7,5.8,5.21,2.89
S1605,16,Female,TikTok,5.05,97.0,,6.0,2.8,7.88,2.56
S1606,14,Male,Instagram,2.14,65.0,8.3,4.5,8.6,3.93,3.3
S1607,16,Female,TikTok,4.09,31.0,7.0,3.5,7.4,4.57,3.19
S1608,18,Female,Instagram,4.09,40.0,8.3,3.9,5.5,4.32,3.45
S1609,18,Female,Other,2.98,78.0,7.2,4.1,3.9,5.38,3.31
S1610,18,Male,Snapchat,4.07,7.0,8.7,4.0,4.6,4.24,3.82
S1611,15,Male,Other,2.59,87.0,7.6,4.0,3.1,4.51,3.34
S1612,17,Male,Instagram,2.61,11.0,8.2,5.1,7.5,4.93,3.54
S1613,15,Female,Instagram,5.61,120.0,7.6,5.8,2.6,7.52,2.45
S1614,17,Female,Instagram,4.99,68.0,7.5,0.9,5.8,4.34,2.76
S1615,16,Male,TikTok,2.77,85.0,8.2,1.8,4.6,3.96,3.03
S1616,14,Female,TikTok,4.48,163.0,6.6,0.0,3.2,6.49,2.92
S1617,14,Male,Instagram,2.24,0.0,8.5,6.7,6.5,4.19,3.66
S1618,13,Male,TikTok,1.94,65.0,8.5,5.2,5.7,4.97,2.94
S1619,13,Female,Other,4.25,,8.6,5.4,6.9,7.47,3.02
S1620,15,Female,TikTok,1.37,50.0,8.4,,4.4,3.73,3.23
S1621,15,Female,TikTok,5.06,86.0,8.3,8.5,4.1,4.71,4.0
S1622,13,Male,YouTube,2.65,60.0,8.5,2.9,2.2,5.62,3.14
S1623,15,Male,TikTok,3.46,46.0,,4.7,2.3,4.59,3.73
S1624,16,Female,YouTube,3.81,93.0,7.5,6.4,8.5,4.29,3.9
S1625,14,Male,Snapchat,3.99,40.0,7.8,1.7,8.9,4.4,3.02
S1626,15,Female,TikTok,2.6,87.0,6.9,3.1,6.2,2.17,3.77
S1627,15,Female,Snapchat,4.26,69.0,7.4,4.6,4.2,5.86,3.32
S1628,16,Male,Snapchat,3.5,34.0,8.4,11.4,5.3,3.63,4.0
S1629,15,Female,Snapchat,1.5,81.0,7.9,5.5,7.7,4.87,3.68
S1630,17,Female,YouTube,3.08,61.0,8.2,8.4,5.1,4.16,3.29
S1631,14,Male,Snapchat,5.11,139.0,6.6,7.0,5.6,4.62,3.48
S1632,15,Female,Snapchat,5.61,129.0,6.9,,5.1,6.1,2.78
S1633,15,Male,Instagram,4.36,61.0,7.8,1.7,4.6,3.52,3.61
S1634,14,Female,Snapchat,1.51,39.0,8.7,7.3,5.5,1.87,4.0
S1635,17,Female,Other,3.81,76.0,6.6,0.5,6.1,6.82,2.92
S1636,14,Female,Snapchat,4.37,119.0,8.1,8.1,3.9,4.74,3.69
S1637,14,Female,Snapchat,4.2,90.0,7.2,4.7,6.3,6.45,3.22
S1638,17,Female,Instagram,4.62,89.0,7.0,0.0,4.7,4.42,3.36
S1639,18,Female,Snapchat,4.01,71.0,7.3,3.3,5.8,5.28,3.7
S1640,17,Male,Other,3.02,61.0,7.6,6.0,,3.63,3.67
S1641,18,Female,TikTok,3.15,97.0,8.4,3.8,5.6,5.57,3.41
S1642,18,Female,TikTok,1.34,39.0,9.5,6.5,7.9,3.12,4.0
S1643,15,Female,Instagram,3.84,64.0,7.8,2.1,2.8,6.56,2.81
S1644,17,Female,Instagram,3.78,59.0,7.5,1.0,,7.44,2.27
S1645,14,Female,Instagram,4.06,63.0,7.9,4.0,5.6,4.75,3.56
S1646,15,Male,TikTok,1.89,11.0,8.7,4.7,9.3,4.45,3.63
S1647,16,Female,Instagram,4.34,62.0,7.3,3.3,2.4,5.13,2.77
S1648,18,Male,Snapchat,6.38,147.0,6.4,6.8,4.7,5.7,3.16
S1649,18,Male,Snapchat,3.61,65.0,7.3,2.2,8.0,5.89,3.55
S1650,15,Female,Snapchat,3.17,82.0,7.8,5.1,4.6,3.22,3.17
S1651,16,Female,Snapchat,3.77,11.0,8.3,4.4,5.3,5.46,3.71
S1652,14,Female,Snapchat,6.03,119.0,6.7,0.0,5.5,7.33,1.59
S1653,17,Male,YouTube,1.89,42.0,7.9,1.3,6.5,5.52,3.11
S1654,16,Female,Snapchat,3.62,59.0,8.2,4.3,8.2,4.27,4.0
S1655,16,Male,Instagram,2.32,57.0,7.7,9.5,6.8,3.67,3.75
S1656,17,Male,Snapchat,2.65,45.0,7.8,5.9,8.1,4.45,3.61
S1657,16,Male,TikTok,3.77,20.0,7.6,0.0,5.1,5.03,3.42
S1658,13,Male,TikTok,5.49,120.0,5.8,0.0,4.0,6.96,1.85
S1659,14,Non-binary,Instagram,5.8,107.0,7.3,5.7,4.7,6.78,2.93
S1660,14,Female,YouTube,3.71,64.0,7.1,4.0,3.8,5.76,3.12
S1661,17,Female,Snapchat,2.89,36.0,7.8,7.3,6.7,3.65,4.0
S1662,13,Female,TikTok,7.09,83.0,7.2,1.4,4.1,7.43,2.11
S1663,14,Male,Snapchat,2.58,62.0,7.7,5.4,5.0,6.34,3.06
S1664,16,Male,TikTok,3.04,103.0,7.4,6.5,6.7,4.01,3.27
S1665,17,Male,Snapchat,0.94,38.0,8.1,3.7,4.7,3.36,3.44
S1666,16,Female,YouTube,5.19,58.0,7.8,2.9,6.5,3.86,3.82
S1667,18,Male,Snapchat,4.86,94.0,,4.1,4.6,5.86,3.11
S1668,18,Male,Snapchat,6.88,115.0,,5.0,6.6,7.52,2.41
S1669,13,Male,Instagram,1.25,59.0,8.7,4.7,5.8,4.26,3.59
S1670,18,Male,Instagram,5.64,114.0,6.7,6.3,6.1,6.29,2.75
S1671,16,Female,YouTube,3.34,0.0,8.0,3.2,6.1,5.83,3.05
S1672,16,Female,Snapchat,4.47,96.0,6.5,0.8,6.6,7.12,2.16
S1673,13,Male,Instagram,0.89,7.0,9.9,9.8,,2.96,4.0
S1674,16,Female,Instagram,5.5,61.0,7.6,2.4,2.5,7.83,2.52
S1675,17,Female,TikTok,5.02,86.0,6.6,2.6,6.9,7.98,2.24
S1676,16,Female,TikTok,3.79,83.0,7.5,4.1,5.5,5.11,3.33
S1677,13,Female,TikTok,4.5,42.0,7.5,4.3,6.7,3.92,3.54
S1678,16,Male,Instagram,2.37,71.0,7.3,3.6,7.2,5.26,3.07
S1679,18,Male,Other,2.39,73.0,8.0,4.5,4.8,5.28,3.37
S1680,17,Female,Instagram,2.87,61.0,7.7,4.3,4.5,6.66,3.84
S1681,13,Female,TikTok,1.01,12.0,8.4,5.2,7.5,4.45,4.0
S1682,18,Female,TikTok,5.21,68.0,,0.0,4.8,9.41,1.7
S1683,18,Male,Instagram,5.27,119.0,,8.6,6.7,6.77,2.52
S1684,14,Male,YouTube,2.1,12.0,8.4,4.2,5.9,4.19,3.3
S1685,17,Male,Instagram,4.01,103.0,7.2,5.7,7.2,3.54,3.93
S1686,15,Female,YouTube,2.79,55.0,7.4,1.0,6.6,5.4,2.99
S1687,16,Female,YouTube,3.7,69.0,8.0,3.1,6.2,4.39,3.53
S1688,15,Female,TikTok,2.88,18.0,8.3,2.7,5.3,4.88,4.0
S1689,17,Male,Snapchat,2.18,47.0,,8.2,6.5,3.27,4.0
S1690,18,Female,Other,4.67,101.0,6.9,2.6,7.3,6.41,3.09
S1691,17,Male,Instagram,3.43,35.0,7.6,6.2,5.7,4.66,3.66
S1692,18,Male,TikTok,6.83,128.0,6.1,2.0,5.6,8.66,1.99
S1693,18,Female,Other,3.26,68.0,6.9,3.2,,2.39,4.0
S1694,13,Female,YouTube,1.7,28.0,8.9,4.0,6.5,3.61,3.56
S1695,14,Female,Instagram,5.0,111.0,6.3,7.2,8.1,6.95,3.31
S1696,17,Female,Instagram,4.4,27.0,8.3,0.0,7.4,7.35,2.59
S1697,16,Female,TikTok,4.86,97.0,6.7,0.7,5.5,7.42,2.39
S1698,13,Male,YouTube,4.67,126.0,7.3,0.0,5.7,8.1,2.12
S1699,13,Female,Instagram,2.29,88.0,7.1,,5.0,5.39,2.82
S1700,16,Female,TikTok,3.66,81.0,7.0,2.2,5.4,5.72,2.88
S1701,16,Male,Snapchat,3.1,56.0,8.0,0.3,6.4,5.56,2.31
S1702,14,Male,Other,1.07,19.0,9.5,3.0,7.8,2.67,4.0
S1703,14,Female,YouTube,2.71,50.0,8.9,0.0,7.2,3.33,3.53
S1704,13,Male,TikTok,5.47,110.0,6.6,1.4,3.4,6.66,2.95
S1705,16,Male,TikTok,4.17,58.0,8.8,7.2,7.1,2.87,4.0
S1706,13,Male,Other,0.92,52.0,8.4,5.8,6.4,3.69,3.64
S1707,16,Male,Other,0.86,85.0,8.9,5.3,5.0,3.14,3.88
S1708,15,Female,Instagram,5.69,98.0,6.1,1.4,7.2,6.52,2.53
S1709,15,Male,Snapchat,3.13,30.0,8.3,0.5,8.2,3.87,4.0
S1710,17,Female,Instagram,2.61,23.0,,1.6,6.4,5.77,2.74
S1711,16,Male,Instagram,3.06,82.0,7.0,,7.0,5.8,2.87
S1712,17,Male,TikTok,1.85,44.0,8.7,6.8,7.5,1.81,3.87
S1713,17,Female,TikTok,5.91,125.0,,6.1,7.3,5.26,2.44
S1714,18,Female,TikTok,3.45,55.0,8.1,5.9,6.9,5.36,3.52
S1715,17,Male,YouTube,5.23,114.0,7.2,2.1,3.1,5.25,3.13
S1716,16,Male,TikTok,3.91,71.0,7.2,4.3,8.8,5.46,3.62
S1717,15,Female,TikTok,5.76,82.0,6.3,3.0,6.8,8.52,2.71
S1718,14,Male,Instagram,3.64,61.0,7.4,3.8,4.9,7.2,3.72
S1719,16,Male,TikTok,5.03,61.0,6.9,9.1,3.6,6.73,3.01
S1720,13,Male,TikTok,4.61,134.0,6.5,0.0,6.2,7.33,2.43
S1721,18,Female,Instagram,4.47,80.0,7.3,3.5,5.0,8.32,2.16
S1722,18,Female,Instagram,4.09,93.0,7.2,7.2,6.1,2.55,4.0
S1723,13,Male,Snapchat,2.77,45.0,9.0,0.8,7.2,3.59,3.74
S1724,17,Female,YouTube,6.0,78.0,6.4,2.2,4.1,8.31,2.58
S1725,13,Male,TikTok,2.33,47.0,9.0,3.2,4.3,3.74,3.39
S1726,17,Female,YouTube,3.33,94.0,6.8,3.8,6.4,6.68,3.03
S1727,13,Male,YouTube,3.02,49.0,7.9,0.4,5.0,5.19,3.29
S1728,15,Female,YouTube,3.72,50.0,8.5,5.7,5.9,4.55,3.65
S1729,16,Female,Snapchat,2.74,62.0,8.7,6.1,3.8,3.92,3.56
S1730,17,Male,Snapchat,3.86,87.0,7.2,5.5,5.2,4.8,3.75
S1731,15,Male,Snapchat,3.02,103.0,7.7,2.2,7.0,4.16,4.0
S1732,18,Male,Snapchat,1.29,47.0,8.8,5.0,7.4,3.31,3.57
S1733,17,Male,TikTok,3.93,91.0,6.9,2.0,4.4,5.27,3.32
S1734,14,Male,Other,1.34,57.0,8.7,3.9,4.5,4.74,2.64
S1735,17,Male,Snapchat,0.99,5.0,10.0,10.2,6.5,2.45,4.0
S1736,17,Female,YouTube,3.51,45.0,8.2,4.5,6.6,5.73,2.65
S1737,15,Male,Instagram,4.04,50.0,7.9,1.2,6.2,4.12,3.21
S1738,17,Male,TikTok,4.66,52.0,7.9,4.5,4.6,3.69,3.11
S1739,18,Female,Instagram,4.39,101.0,6.1,0.7,6.0,6.64,2.56
S1740,17,Female,Instagram,0.81,39.0,8.9,1.8,9.0,6.0,3.68
S1741,17,Male,Instagram,1.61,45.0,7.8,2.1,6.6,5.59,2.61
S1742,16,Female,Instagram,6.2,42.0,6.8,2.6,2.3,6.9,2.54
S1743,14,Male,TikTok,2.21,102.0,9.1,6.9,6.5,3.67,3.78
S1744,17,Non-binary,Instagram,4.38,59.0,7.4,5.6,8.8,5.63,3.75
S1745,15,Male,Instagram,2.4,,7.2,5.8,4.0,3.37,3.84
S1746,16,Female,Other,3.15,28.0,8.8,1.6,5.9,6.02,2.83
S1747,14,Female,TikTok,2.79,39.0,7.6,3.1,5.6,4.72,3.2
S1748,14,Female,Instagram,4.07,22.0,7.7,4.9,5.7,5.05,3.89
S1749,13,Female,TikTok,3.79,82.0,8.1,2.7,6.0,5.04,3.58
S1750,18,Male,Instagram,2.97,,8.2,3.7,7.7,5.45,3.02
S1751,13,Male,Instagram,1.73,17.0,7.8,5.8,6.4,3.0,3.78
S1752,13,Female,Snapchat,3.47,34.0,8.3,3.4,7.8,2.48,3.78
S1753,18,Female,Other,1.5,60.0,8.1,5.3,6.2,4.02,3.54
S1754,16,Male,TikTok,4.44,100.0,8.1,8.1,4.9,2.61,3.35
S1755,15,Female,Snapchat,6.94,162.0,5.4,3.2,3.6,7.98,2.01
S1756,17,Male,TikTok,5.81,84.0,7.6,6.8,2.1,7.74,3.31
S1757,15,Female,TikTok,4.77,92.0,8.2,5.4,5.8,5.77,3.13
S1758,13,Male,Instagram,3.08,31.0,7.5,0.7,9.2,5.83,3.02
S1759,17,Female,TikTok,1.21,29.0,8.5,,7.2,4.19,3.69
S1760,14,Male,Snapchat,1.33,26.0,8.9,2.7,7.5,5.87,4.0
S1761,16,Female,Snapchat,5.14,104.0,6.3,1.8,4.6,6.35,2.72
S1762,18,Male,Snapchat,2.39,79.0,8.0,4.3,5.7,4.74,3.89
S1763,18,Female,Instagram,2.62,81.0,7.7,6.0,7.6,3.56,3.51
S1764,15,Female,Snapchat,3.03,41.0,8.0,7.5,9.1,4.64,3.53
S1765,17,Male,Instagram,2.03,73.0,8.1,5.4,8.6,3.39,3.82
S1766,16,Female,TikTok,2.12,49.0,8.3,3.5,7.5,5.72,3.07
S1767,15,Female,TikTok,3.69,64.0,7.6,0.0,5.7,5.02,3.08
S1768,13,Female,Snapchat,1.85,28.0,8.2,4.8,6.6,5.3,3.78
S1769,15,Female,Other,1.92,33.0,8.1,4.7,5.0,4.76,3.28
S1770,16,Female,TikTok,2.75,102.0,7.5,4.9,3.7,5.01,3.38
S1771,18,Male,Instagram,4.33,88.0,7.4,,3.7,5.88,3.55
S1772,13,Female,Snapchat,2.78,63.0,7.8,7.5,6.0,4.46,3.34
S1773,17,Male,YouTube,3.07,56.0,8.2,6.3,5.4,4.73,3.96
S1774,18,Male,Instagram,4.44,143.0,5.5,1.7,3.1,7.16,2.51
S1775,18,Female,Snapchat,3.3,99.0,6.9,3.1,5.7,4.67,3.2
S1776,15,Male,Snapchat,2.87,42.0,7.9,4.2,5.4,4.26,2.84
S1777,13,Male,YouTube,3.66,64.0,7.1,2.3,3.8,4.11,3.2
S1778,14,Male,TikTok,4.62,,8.3,5.3,4.8,6.14,3.35
S1779,18,Female,Other,2.99,66.0,7.9,5.3,5.4,3.23,4.0
S1780,18,Female,TikTok,4.11,60.0,7.6,1.5,4.6,5.61,3.28
S1781,16,Female,YouTube,2.15,61.0,7.9,7.6,7.6,4.22,4.0
S1782,13,Male,TikTok,2.4,90.0,,4.8,3.0,5.79,2.87
S1783,13,Non-binary,TikTok,4.68,53.0,6.6,0.0,2.2,5.28,2.87
S1784,15,Male,TikTok,4.38,53.0,7.5,4.0,5.5,5.48,3.6
S1785,16,Female,Instagram,4.08,65.0,7.0,4.9,,6.06,2.74
S1786,13,Male,Instagram,3.59,59.0,7.6,6.7,6.4,4.7,3.83
S1787,17,Female,TikTok,3.98,126.0,5.4,3.4,4.7,8.23,2.62
S1788,16,Male,Instagram,4.41,107.0,6.4,6.2,4.0,5.28,3.23
S1789,13,Female,Instagram,4.51,107.0,7.9,4.6,5.4,3.09,3.57
S1790,13,Male,YouTube,4.28,73.0,7.8,0.9,4.8,6.74,2.53
S1791,15,Male,YouTube,3.02,55.0,8.6,0.9,8.4,3.6,4.0
S1792,17,Female,Snapchat,5.36,59.0,8.1,6.7,4.7,3.53,3.91
S1793,17,Female,TikTok,4.24,99.0,,,5.4,4.87,3.56
S1794,15,Male,TikTok,4.65,97.0,6.8,4.9,9.4,6.61,2.75
S1795,14,Female,YouTube,3.47,101.0,6.8,8.0,5.4,3.65,3.63
S1796,18,Male,TikTok,4.35,76.0,8.1,6.8,6.4,7.28,3.12
S1797,15,Male,Instagram,2.33,49.0,8.3,6.2,7.1,2.72,4.0
S1798,14,Male,Other,3.86,78.0,8.9,1.9,6.8,4.66,3.74
S1799,15,Female,Other,6.94,140.0,5.9,7.9,5.2,5.84,2.63
S1800,13,Female,Instagram,2.68,21.0,9.6,5.8,6.3,3.32,3.53
S1801,14,Female,Snapchat,3.28,84.0,7.4,3.4,6.0,4.93,3.33
S1802,16,Male,Instagram,2.82,59.0,8.7,2.8,5.0,2.78,3.26
S1803,18,Female,Snapchat,2.82,33.0,9.3,5.1,6.5,6.69,3.23
S1804,17,Female,TikTok,6.08,53.0,6.4,0.0,8.2,6.4,2.42
S1805,17,Female,TikTok,2.98,58.0,7.7,6.2,7.8,3.6,3.87
S1806,16,Male,Snapchat,2.68,94.0,7.0,2.1,6.5,6.21,3.67
S1807,13,Female,TikTok,1.38,81.0,7.4,5.7,7.8,5.63,2.68
S1808,15,Male,Snapchat,2.2,60.0,8.5,3.3,4.7,5.5,4.0
S1809,18,Male,Instagram,1.21,86.0,8.0,4.1,6.0,2.42,3.89
S1810,13,Male,YouTube,3.88,73.0,7.5,2.3,7.2,5.48,3.26
S1811,18,Male,YouTube,7.32,146.0,6.1,3.1,7.0,5.41,2.31
S1812,17,Male,Instagram,3.01,51.0,7.0,9.1,4.7,5.74,3.68
S1813,14,Male,YouTube,0.75,18.0,9.8,8.3,5.8,0.27,4.0
S1814,17,Female,TikTok,5.18,76.0,6.9,4.9,8.7,4.66,3.21
S1815,18,Male,Instagram,2.58,5.0,8.9,4.4,6.2,3.81,3.12
S1816,13,Male,TikTok,5.42,128.0,7.0,6.0,8.1,6.1,3.04
S1817,13,Male,YouTube,2.61,40.0,9.1,7.3,,3.04,4.0
S1818,16,Male,YouTube,2.36,33.0,8.2,2.5,6.5,5.93,3.16
S1819,18,Male,YouTube,3.15,35.0,,4.2,5.4,6.17,3.43
S1820,13,Male,YouTube,4.06,72.0,7.4,0.0,7.1,6.38,3.25
S1821,16,Female,Other,2.72,102.0,7.8,7.3,8.2,2.45,3.75
S1822,13,Female,TikTok,2.9,113.0,6.9,9.6,4.3,6.63,3.74
S1823,16,Female,Other,2.76,17.0,8.5,4.6,5.4,3.34,3.83
S1824,16,Female,Instagram,1.66,34.0,8.2,0.0,7.8,5.94,3.19
S1825,13,Female,Instagram,3.76,47.0,7.0,5.8,5.5,7.54,2.88
S1826,17,Female,Instagram,1.02,59.0,8.8,2.5,5.7,4.03,3.77
S1827,18,Female,Instagram,2.98,69.0,7.4,2.7,7.5,5.89,2.19
S1828,18,Male,TikTok,5.06,75.0,7.0,5.6,,2.31,3.63
S1829,13,Female,TikTok,4.02,78.0,7.2,4.8,4.9,5.38,2.72
S1830,14,Male,TikTok,4.51,71.0,8.1,2.9,5.8,6.6,3.58
S1831,14,Male,Instagram,3.19,105.0,7.3,2.7,3.9,6.58,3.52
S1832,15,Female,YouTube,4.8,101.0,7.0,4.4,3.9,4.9,3.5
S1833,13,Female,Snapchat,4.39,98.0,6.8,3.1,5.7,5.69,2.92
S1834,18,Female,Instagram,4.22,12.0,8.2,1.4,5.6,2.6,3.35
S1835,17,Male,Instagram,4.82,86.0,7.9,3.2,3.8,6.39,2.79
S1836,17,Female,Instagram,4.57,136.0,7.1,4.9,4.3,3.9,4.0
S1837,14,Male,TikTok,3.06,96.0,7.9,3.9,4.2,6.23,2.93
S1838,13,Male,YouTube,1.12,0.0,9.3,1.2,7.2,4.43,2.86
S1839,18,Male,TikTok,4.59,76.0,6.5,6.6,2.3,5.94,3.4
S1840,14,Female,Snapchat,3.94,45.0,7.1,0.0,4.0,6.89,3.25
S1841,16,Female,Snapchat,4.87,131.0,6.5,2.9,2.4,6.79,3.31
S1842,18,Female,Instagram,2.29,58.0,7.6,3.0,6.8,4.7,3.77
S1843,13,Female,YouTube,1.73,25.0,8.0,5.0,3.4,3.1,4.0
S1844,13,Female,TikTok,4.24,80.0,6.3,5.6,5.6,6.67,2.87
S1845,13,Male,YouTube,2.9,0.0,,7.2,8.6,1.98,3.33
S1846,13,Male,Snapchat,0.46,0.0,9.0,3.1,9.3,0.36,4.0
S1847,13,Male,YouTube,3.53,70.0,7.6,5.8,2.9,5.22,3.58
S1848,17,Male,Snapchat,0.83,53.0,8.1,5.3,7.0,2.95,3.91
S1849,16,Female,YouTube,1.92,0.0,8.7,0.3,4.6,4.67,3.42
S1850,18,Male,Other,5.09,82.0,7.0,8.7,3.4,5.28,2.95
S1851,17,Male,Instagram,6.07,130.0,6.9,0.2,4.8,9.33,1.8
S1852,18,Male,YouTube,1.7,7.0,8.7,5.7,8.3,3.15,4.0
S1853,14,Male,Snapchat,2.72,64.0,8.4,5.4,6.9,4.15,4.0
S1854,14,Female,Instagram,3.34,68.0,7.9,5.0,4.7,5.14,3.39
S1855,18,Female,Other,5.69,143.0,5.4,2.6,6.2,8.43,2.31
S1856,14,Female,Instagram,2.59,51.0,8.1,6.6,2.4,5.29,3.15
S1857,13,Female,Instagram,2.53,51.0,7.3,0.6,4.8,5.87,3.25
S1858,17,Male,TikTok,6.09,127.0,6.3,3.6,3.7,8.19,3.02
S1859,17,Female,TikTok,3.4,34.0,7.5,2.9,5.9,3.14,3.08
S1860,18,Male,YouTube,4.41,76.0,7.5,2.4,5.2,3.85,3.57
S1861,18,Male,Instagram,1.53,30.0,7.8,5.8,6.1,3.68,3.96
S1862,13,Female,Instagram,2.96,58.0,8.0,7.1,5.6,4.02,3.9
S1863,17,Female,TikTok,1.6,64.0,8.6,3.8,6.4,4.22,4.0
S1864,18,Male,Instagram,2.12,64.0,8.7,6.5,7.0,3.32,4.0
S1865,17,Male,YouTube,4.49,64.0,7.0,4.2,5.7,6.48,2.84
S1866,17,Female,YouTube,3.25,69.0,7.7,2.1,5.4,3.83,3.72
S1867,18,Female,TikTok,3.55,107.0,7.4,3.6,6.4,5.14,3.28
S1868,15,Male,Instagram,2.31,32.0,9.3,3.8,7.4,1.85,3.97
S1869,13,Female,Instagram,2.89,64.0,6.9,2.7,5.0,5.86,3.14
S1870,15,Male,Snapchat,3.68,67.0,7.1,5.3,5.6,3.21,3.85
S1871,14,Female,Instagram,4.66,84.0,8.9,,7.3,4.91,3.58
S1872,13,Female,Instagram,0.2,0.0,9.0,1.0,5.0,1.69,3.87
S1873,13,Male,Instagram,2.04,84.0,6.7,0.5,9.1,4.32,3.08
S1874,17,Male,Snapchat,3.64,52.0,7.5,5.3,3.6,6.41,2.94
S1875,16,Male,Instagram,3.3,92.0,5.8,2.3,5.3,6.52,2.42
S1876,16,Female,Instagram,4.0,61.0,7.8,5.0,4.1,3.57,3.73
S1877,17,Non-binary,YouTube,3.69,56.0,8.3,6.2,9.2,3.15,3.98
S1878,16,Female,Snapchat,2.91,91.0,7.0,1.2,5.1,3.94,3.68
S1879,16,Female,Instagram,2.7,83.0,7.4,0.9,5.2,3.44,3.19
S1880,13,Female,YouTube,2.66,62.0,8.6,,5.4,3.74,3.74
S1881,18,Female,YouTube,5.01,109.0,5.8,4.9,5.5,7.29,3.15
S1882,15,Male,TikTok,2.74,51.0,7.2,3.4,5.5,5.53,3.13
S1883,13,Female,Snapchat,3.01,62.0,7.7,2.1,5.7,5.71,3.16
S1884,17,Male,TikTok,4.18,62.0,7.0,2.9,,6.64,2.81
S1885,17,Female,Snapchat,5.6,121.0,,0.9,5.2,6.91,2.95
S1886,13,Non-binary,TikTok,3.18,47.0,7.3,6.6,5.9,3.58,4.0
S1887,14,Female,Snapchat,4.52,120.0,6.9,2.2,7.1,5.39,3.42
S1888,13,Male,TikTok,5.32,87.0,7.0,6.7,7.3,4.18,3.4
S1889,14,Female,Instagram,3.19,65.0,8.1,3.4,5.5,3.84,3.29
S1890,13,Female,Other,2.5,74.0,7.9,1.9,7.4,4.49,4.0
S1891,17,Male,Instagram,3.06,63.0,,3.3,4.1,4.92,3.68
S1892,16,Male,YouTube,2.88,53.0,7.0,0.0,7.2,8.71,2.28
S1893,18,Male,Other,4.4,81.0,7.6,3.8,4.6,4.23,3.9
S1894,17,Female,YouTube,3.64,93.0,7.2,3.8,3.8,5.59,2.95
S1895,16,Male,TikTok,4.17,62.0,7.5,6.2,5.3,3.67,4.0
S1896,16,Male,YouTube,1.66,40.0,9.0,0.0,8.5,3.04,4.0
S1897,13,Male,TikTok,2.25,52.0,7.8,7.5,6.4,3.44,3.52
