student_id,age,gender,primary_platform,daily_social_media_hours,screen_time_before_sleep_min,sleep_hours,physical_activity_hrs_week,social_interaction_level,stress_level,academic_performance
S1898,13,Female,Instagram,6.2,128.0,7.2,5.8,7.3,6.94,3.05
S1899,16,Male,YouTube,2.99,59.0,8.9,7.5,4.7,3.41,4.0
S1900,13,Male,Snapchat,2.02,93.0,8.3,4.5,7.9,3.37,4.0
S1901,13,Male,Instagram,5.2,89.0,6.5,6.5,4.2,5.96,2.74
S1902,14,Female,Instagram,3.67,66.0,6.2,0.6,6.1,4.71,3.53
S1903,18,Female,YouTube,4.21,75.0,8.1,5.9,5.9,4.13,3.6
S1904,15,Male,Snapchat,3.07,30.0,8.2,2.5,6.9,4.1,3.1
S1905,17,Male,Instagram,3.07,37.0,7.5,0.3,6.3,5.34,3.08
S1906,15,Male,YouTube,2.92,48.0,8.7,1.6,4.7,5.3,3.36
S1907,14,Female,TikTok,1.74,73.0,7.6,4.7,7.7,3.58,3.33
S1908,15,Female,TikTok,3.64,70.0,7.3,2.2,8.5,4.74,3.36
S1909,13,Male,Snapchat,3.51,57.0,8.1,5.2,4.8,2.91,4.0
S1910,17,Female,Other,5.71,131.0,5.6,0.0,2.2,8.86,2.15
S1911,14,Female,TikTok,3.8,112.0,7.0,0.0,6.5,5.14,2.84
S1912,15,Male,TikTok,0.49,58.0,9.4,8.3,6.1,2.96,4.0
S1913,18,Male,TikTok,3.87,53.0,7.9,6.5,5.4,6.26,3.22
S1914,16,Male,YouTube,7.08,107.0,6.9,1.0,5.6,7.23,2.6
S1915,15,Female,TikTok,4.97,135.0,7.3,4.0,4.6,5.0,3.59
S1916,16,Female,Instagram,2.3,58.0,8.2,7.1,5.7,3.82,3.9
S1917,17,Male,Other,3.95,69.0,6.2,5.3,5.5,6.34,2.41
S1918,14,Female,TikTok,2.64,75.0,7.2,4.8,8.4,3.98,3.33
S1919,16,Female,Instagram,1.54,67.0,,7.4,6.4,2.38,4.0
S1920,18,Female,Instagram,3.11,49.0,7.0,2.6,3.9,6.35,3.34
S1921,16,Male,YouTube,3.37,73.0,7.5,4.4,3.9,5.91,3.62
S1922,15,Male,Instagram,0.74,54.0,8.8,4.8,6.8,2.49,4.0
S1923,13,Male,Instagram,1.59,13.0,9.6,4.0,4.5,1.49,4.0
S1924,14,Male,TikTok,3.69,,7.2,3.3,3.2,6.42,3.24
S1925,18,Female,Snapchat,2.93,,7.8,4.6,6.9,3.56,3.16
S1926,16,Female,YouTube,3.79,49.0,7.8,4.3,6.8,5.12,3.47
S1927,14,Female,TikTok,1.98,34.0,8.6,2.0,5.6,4.27,3.22
S1928,15,Female,Instagram,4.36,93.0,7.1,6.1,6.0,3.33,3.58
S1929,16,Female,YouTube,1.58,34.0,9.1,2.2,6.6,3.51,4.0
S1930,16,Female,TikTok,6.14,90.0,6.2,3.2,5.9,7.65,2.58
S1931,17,Female,TikTok,1.52,43.0,8.5,4.0,7.3,4.08,3.43
S1932,14,Male,Instagram,1.75,16.0,9.0,5.5,2.1,4.11,3.98
S1933,16,Male,Instagram,4.02,87.0,7.0,0.0,5.2,4.05,3.03
S1934,15,Female,TikTok,6.09,134.0,6.8,6.0,5.8,7.8,2.32
S1935,18,Female,Instagram,4.04,75.0,7.5,2.5,4.9,6.15,3.75
S1936,13,Male,TikTok,4.39,76.0,7.9,7.2,5.5,3.63,4.0
S1937,13,Male,Instagram,3.22,74.0,7.8,,7.0,3.85,3.66
S1938,15,Male,Snapchat,1.82,0.0,9.1,4.5,6.4,3.59,3.76
S1939,16,Female,Instagram,2.75,,7.6,9.2,8.4,4.37,3.58
S1940,17,Male,TikTok,2.22,129.0,7.0,3.9,7.9,3.89,4.0
S1941,15,Female,YouTube,1.37,36.0,9.4,7.8,6.2,3.47,4.0
S1942,18,Female,TikTok,4.56,81.0,7.6,4.2,5.1,3.65,2.45
S1943,15,Female,YouTube,1.59,61.0,7.7,5.7,1.8,3.51,4.0
S1944,13,Female,Instagram,3.65,112.0,7.3,4.4,5.2,3.07,3.7
S1945,13,Female,YouTube,1.18,61.0,7.0,6.9,4.3,3.25,3.91
S1946,18,Female,TikTok,4.41,28.0,7.4,2.4,5.8,7.41,3.13
S1947,13,Male,TikTok,2.92,75.0,8.3,2.0,6.2,6.86,3.2
S1948,18,Female,Instagram,5.57,162.0,6.0,2.3,6.2,7.24,2.77
S1949,14,Female,TikTok,4.13,93.0,7.3,4.4,7.8,4.38,3.23
S1950,13,Female,TikTok,5.33,66.0,5.3,3.4,5.2,7.06,2.07
S1951,14,Female,Snapchat,2.12,57.0,8.0,6.4,9.8,3.73,3.87
S1952,16,Female,YouTube,3.32,34.0,8.4,7.6,6.2,2.33,4.0
S1953,15,Female,TikTok,2.39,84.0,8.0,2.1,4.0,4.24,3.28
S1954,17,Female,YouTube,2.74,34.0,8.7,2.6,5.1,5.95,3.05
S1955,16,Male,YouTube,2.87,62.0,7.7,0.8,5.3,4.04,3.84
S1956,15,Male,YouTube,2.14,29.0,8.5,9.6,7.1,2.21,4.0
S1957,16,Male,Snapchat,1.64,29.0,7.8,5.4,4.8,4.12,3.52
S1958,18,Male,Snapchat,1.52,78.0,8.0,5.9,5.9,3.99,3.62
S1959,15,Male,Instagram,0.2,25.0,8.2,1.6,6.5,2.72,3.87
S1960,13,Non-binary,Snapchat,1.62,29.0,7.5,4.7,5.6,4.31,3.0
S1961,15,Male,YouTube,4.04,48.0,7.1,5.5,6.9,5.86,2.94
S1962,18,Male,TikTok,1.76,0.0,9.7,4.0,7.3,4.98,3.82
S1963,14,Male,Instagram,1.36,8.0,8.8,7.4,8.3,2.44,4.0
S1964,18,Male,TikTok,6.51,114.0,6.7,9.5,4.3,6.49,3.39
S1965,16,Female,Other,2.15,75.0,7.6,2.2,8.1,5.92,3.8
S1966,16,Female,Instagram,3.89,60.0,6.5,1.7,3.5,5.94,3.4
S1967,14,Female,Snapchat,4.08,116.0,7.5,2.0,3.4,4.58,3.6
S1968,18,Female,YouTube,4.33,63.0,6.3,8.1,3.6,6.32,2.97
S1969,13,Male,Other,0.67,23.0,8.7,7.5,6.6,3.81,3.76
S1970,14,Female,TikTok,3.36,40.0,7.9,4.0,7.7,4.85,3.42
S1971,15,Male,YouTube,0.89,57.0,8.7,4.9,5.6,3.12,4.0
S1972,15,Male,YouTube,6.58,165.0,5.3,,4.1,6.69,2.72
S1973,15,Male,TikTok,1.53,0.0,7.9,6.9,6.0,3.56,4.0
S1974,13,Female,Snapchat,1.63,34.0,8.0,3.7,,5.11,3.41
S1975,14,Female,Instagram,1.82,77.0,7.6,4.0,5.5,3.0,4.0
S1976,13,Male,Snapchat,1.0,0.0,8.6,6.3,5.6,2.83,4.0
S1977,16,Male,Instagram,5.33,109.0,7.3,3.5,3.0,6.17,3.26
S1978,15,Non-binary,TikTok,7.15,151.0,5.1,,3.7,7.82,2.2
S1979,16,Male,TikTok,3.17,66.0,8.0,4.4,7.7,4.58,3.19
S1980,16,Male,TikTok,1.99,62.0,8.3,6.6,6.3,4.06,3.48
S1981,17,Female,TikTok,0.79,75.0,9.1,9.0,5.4,2.98,4.0
S1982,16,Female,Snapchat,3.0,111.0,7.3,5.9,7.9,3.29,3.78
S1983,16,Female,Instagram,3.0,60.0,,,5.0,2.42,4.0
S1984,16,Male,TikTok,2.93,48.0,7.9,,8.2,4.49,3.0
S1985,16,Male,Snapchat,3.65,48.0,8.0,2.5,8.0,4.12,3.31
S1986,16,Female,Snapchat,3.89,99.0,6.4,5.9,,7.7,2.8
S1987,14,Male,Instagram,3.73,38.0,6.3,4.7,3.3,8.3,2.24
S1988,14,Female,Other,2.44,48.0,8.3,1.0,9.7,6.04,3.33
S1989,17,Female,Instagram,1.98,50.0,8.5,3.8,6.8,2.67,3.84
S1990,15,Female,YouTube,4.09,65.0,7.8,4.0,5.1,5.96,2.9
S1991,16,Female,TikTok,3.86,81.0,7.1,3.0,7.2,6.33,2.97
S1992,14,Male,Snapchat,4.42,,7.6,7.8,6.6,5.68,3.45
S1993,15,Female,Other,4.07,74.0,7.2,5.4,7.7,4.63,3.06
S1994,16,Male,YouTube,1.25,27.0,9.1,8.2,5.4,4.21,3.89
S1995,16,Male,Instagram,1.43,65.0,8.7,5.4,6.9,3.18,4.0
S1996,16,Female,Snapchat,2.28,58.0,9.2,4.7,4.2,3.98,3.57
S1997,15,Female,Instagram,1.88,82.0,7.7,2.3,7.3,2.5,3.23
S1998,18,Male,Snapchat,4.56,88.0,6.8,4.1,5.4,6.75,2.3
S1999,16,Female,YouTube,3.73,66.0,6.7,4.3,,5.26,3.0
S2000,17,Male,Other,4.66,41.0,8.4,0.7,5.2,6.14,2.59
S2001,17,Female,Instagram,4.08,37.0,8.0,2.8,5.2,5.58,3.09
S2002,16,Male,TikTok,4.13,32.0,8.1,3.4,4.2,5.63,3.81
S2003,18,Male,Snapchat,5.18,102.0,8.7,5.0,6.5,4.88,2.99
S2004,13,Female,TikTok,4.26,46.0,7.9,5.3,7.9,5.55,3.19
S2005,18,Female,TikTok,4.1,109.0,6.3,,4.7,6.19,3.58
S2006,18,Male,Instagram,5.67,100.0,6.6,5.0,6.0,4.8,3.29
S2007,16,Female,Snapchat,3.5,63.0,7.1,3.8,6.4,5.84,2.97
S2008,17,Female,TikTok,3.49,48.0,7.5,0.0,5.8,4.7,3.15
S2009,16,Female,TikTok,2.67,73.0,7.6,3.3,3.6,3.72,3.71
S2010,14,Female,TikTok,4.66,65.0,7.1,6.8,3.3,4.84,3.92
S2011,17,Male,YouTube,5.05,66.0,6.3,0.0,4.0,7.58,2.24
S2012,14,Male,Snapchat,3.11,93.0,8.5,4.7,2.4,4.8,3.28
S2013,14,Female,TikTok,5.51,106.0,7.0,7.9,7.4,3.18,3.14
S2014,16,Male,TikTok,1.08,29.0,8.6,2.9,7.1,2.92,3.95
S2015,18,Female,Instagram,3.52,85.0,7.9,4.3,5.7,6.14,2.69
S2016,15,Female,TikTok,3.7,72.0,7.8,1.0,2.2,5.57,2.95
S2017,15,Male,Snapchat,2.24,61.0,8.4,8.6,3.2,3.78,3.59
S2018,13,Non-binary,Instagram,6.54,91.0,7.0,3.5,,8.15,2.87
S2019,13,Female,Other,2.71,110.0,7.6,4.6,9.1,4.92,3.22
S2020,13,Female,TikTok,3.03,48.0,8.5,7.8,4.8,5.19,3.74
S2021,13,Male,Snapchat,3.14,103.0,7.9,6.0,7.2,1.16,3.6
S2022,18,Male,TikTok,1.2,,8.7,2.6,5.7,5.5,3.51
S2023,18,Female,Other,2.14,70.0,7.9,3.0,6.2,5.04,2.96
S2024,17,Female,Other,4.5,101.0,8.0,5.3,7.4,7.54,2.78
S2025,13,Male,Snapchat,2.22,80.0,7.6,3.0,5.6,3.78,4.0
S2026,13,Female,Instagram,2.04,28.0,8.6,0.0,5.1,2.52,4.0
S2027,14,Female,TikTok,5.51,124.0,6.8,3.8,7.4,6.16,2.84
S2028,16,Female,YouTube,5.12,138.0,6.0,0.3,5.3,6.87,3.64
S2029,15,Female,Snapchat,3.98,69.0,7.2,8.2,7.4,5.44,3.0
S2030,15,Female,TikTok,3.12,65.0,7.6,4.8,4.8,6.15,3.58
S2031,14,Male,Instagram,2.94,48.0,7.7,2.1,8.2,4.47,2.85
S2032,17,Male,Instagram,2.39,45.0,7.3,2.8,6.5,4.48,3.29
S2033,14,Male,YouTube,1.69,86.0,7.5,0.0,7.0,5.15,2.74
S2034,13,Non-binary,Snapchat,1.64,18.0,8.8,1.9,6.5,3.4,3.89
S2035,17,Female,Snapchat,2.55,32.0,9.1,7.0,5.2,3.15,4.0
S2036,18,Female,Snapchat,2.05,89.0,8.4,10.2,6.2,4.31,3.78
S2037,13,Male,TikTok,1.41,55.0,6.9,6.5,5.7,5.61,3.7
S2038,15,Female,Instagram,3.67,124.0,7.4,4.0,7.2,6.15,2.89
S2039,17,Male,TikTok,4.25,68.0,7.1,3.1,5.2,5.71,3.16
S2040,17,Male,YouTube,5.7,103.0,6.9,1.5,2.7,4.94,3.3
S2041,18,Female,Instagram,2.66,41.0,8.3,9.6,3.3,3.89,3.38
S2042,15,Female,Instagram,3.77,76.0,7.4,3.8,2.9,5.01,3.0
S2043,15,Female,TikTok,4.2,34.0,7.9,9.4,6.5,4.27,3.7
S2044,17,Female,TikTok,3.56,87.0,7.6,7.8,3.9,4.26,3.82
S2045,13,Female,Snapchat,4.14,86.0,8.0,0.0,6.0,5.54,3.59
S2046,14,Female,TikTok,4.77,85.0,7.1,2.4,5.6,5.0,3.04
S2047,16,Male,TikTok,4.3,70.0,8.0,2.5,5.4,4.03,3.35
S2048,17,Male,YouTube,2.96,39.0,8.7,4.2,6.6,5.39,3.14
S2049,13,Male,Instagram,2.7,76.0,8.2,4.3,6.2,3.17,3.91
S2050,16,Female,Instagram,1.53,12.0,7.9,12.2,2.0,3.67,3.94
S2051,15,Female,Instagram,2.23,64.0,8.7,1.9,5.6,5.24,3.32
S2052,16,Female,YouTube,2.37,105.0,7.4,5.1,6.8,5.37,3.29
S2053,18,Female,Instagram,2.03,86.0,8.4,6.1,8.8,4.03,3.97
S2054,13,Male,Snapchat,3.72,34.0,,4.3,8.4,5.12,3.07
S2055,18,Female,Other,4.88,,,4.3,3.2,7.51,2.38
S2056,15,Female,Snapchat,1.99,58.0,9.3,2.0,5.6,5.21,3.69
S2057,17,Male,Instagram,3.92,73.0,6.9,4.5,3.1,6.5,1.89
S2058,15,Female,Snapchat,1.81,10.0,9.5,5.9,8.7,0.5,4.0
S2059,14,Female,Instagram,2.85,70.0,7.9,5.2,7.6,3.53,3.32
S2060,17,Female,Instagram,2.55,55.0,7.9,5.9,6.6,4.88,3.93
S2061,17,Male,Instagram,4.36,129.0,6.9,7.7,5.8,4.71,3.22
S2062,13,Male,Instagram,2.25,,7.5,6.9,8.3,5.5,3.21
S2063,17,Female,TikTok,5.34,124.0,6.6,4.1,7.1,6.11,2.87
S2064,17,Male,Instagram,3.18,33.0,7.4,1.4,7.7,5.09,2.98
S2065,15,Male,TikTok,2.85,34.0,7.9,2.9,6.7,5.8,3.08
S2066,18,Male,Instagram,1.85,64.0,,4.1,5.7,3.5,3.88
S2067,16,Female,Instagram,3.79,100.0,7.4,4.9,6.9,5.17,3.14
S2068,15,Female,Other,4.21,55.0,6.7,3.0,6.8,6.81,2.63
S2069,13,Male,TikTok,3.98,76.0,7.9,1.9,5.3,3.84,3.11
S2070,17,Female,Snapchat,6.55,77.0,6.6,,4.3,7.33,2.07
S2071,14,Male,Instagram,5.28,89.0,6.5,0.0,7.0,7.63,2.46
S2072,17,Male,TikTok,3.49,90.0,7.9,3.7,8.4,4.53,3.55
S2073,16,Female,TikTok,3.39,57.0,7.6,0.6,4.6,7.24,2.29
S2074,15,Male,TikTok,4.42,76.0,6.6,1.6,,4.73,3.34
S2075,13,Male,TikTok,2.43,26.0,9.5,3.5,6.6,1.58,4.0
S2076,17,Male,TikTok,5.55,82.0,6.8,0.5,5.9,7.64,2.84
S2077,13,Female,Instagram,3.71,116.0,7.1,5.2,4.9,6.39,3.14
S2078,15,Male,Instagram,3.72,74.0,7.4,6.1,8.7,4.29,3.71
S2079,18,Male,TikTok,4.96,64.0,8.0,2.6,6.0,6.08,3.82
S2080,18,Male,TikTok,6.41,102.0,6.1,2.6,5.7,8.16,2.23
S2081,18,Male,TikTok,4.24,39.0,6.9,5.5,8.3,4.26,3.0
S2082,18,Male,Instagram,3.44,43.0,7.5,2.5,5.0,4.63,2.78
S2083,16,Female,Instagram,5.55,,7.2,1.9,5.0,6.81,3.37
S2084,14,Female,Instagram,4.63,81.0,7.8,7.1,3.4,6.51,3.77
S2085,18,Female,TikTok,3.55,117.0,7.1,6.5,5.5,3.84,3.23
S2086,17,Male,TikTok,3.93,73.0,8.4,5.7,3.2,4.86,3.26
S2087,18,Male,Other,3.47,68.0,8.2,6.6,,3.92,3.6
S2088,16,Male,TikTok,4.35,97.0,6.9,0.0,6.2,6.72,3.13
S2089,13,Female,TikTok,1.7,0.0,8.9,8.0,5.8,3.04,3.67
S2090,16,Male,TikTok,1.68,49.0,8.6,5.6,6.1,2.82,3.34
S2091,15,Male,Other,1.72,43.0,8.0,7.2,7.5,4.71,4.0
S2092,18,Female,Snapchat,2.15,87.0,7.9,5.5,4.3,3.77,3.83
S2093,15,Male,Snapchat,2.36,77.0,8.1,4.7,6.4,3.76,3.87
S2094,14,Male,Other,3.77,44.0,6.8,3.6,6.8,3.74,3.33
S2095,13,Male,TikTok,3.36,98.0,7.3,5.2,2.9,4.72,3.55
S2096,18,Female,Other,3.47,62.0,7.5,3.5,6.9,5.51,2.67
S2097,17,Male,TikTok,2.21,28.0,9.1,6.7,3.5,4.08,3.6
S2098,13,Male,Snapchat,2.45,59.0,6.8,0.5,5.9,6.06,2.97
S2099,15,Male,Instagram,4.18,73.0,7.1,2.8,3.7,6.74,2.07
S2100,15,Male,Instagram,4.19,117.0,6.8,9.3,7.8,7.08,2.91
S2101,15,Non-binary,Other,1.95,56.0,8.8,3.0,4.4,3.26,3.72
S2102,18,Female,TikTok,4.23,84.0,7.3,3.6,2.9,4.36,3.23
S2103,13,Male,Other,5.88,125.0,7.4,1.6,5.2,5.44,2.81
S2104,14,Female,Instagram,3.26,93.0,7.9,5.2,5.2,3.97,3.27
S2105,14,Non-binary,Snapchat,2.21,71.0,7.7,2.7,3.7,3.86,2.92
S2106,14,Female,Other,2.64,92.0,7.8,4.0,6.9,4.46,3.55
S2107,18,Female,TikTok,4.13,93.0,7.1,6.3,2.4,7.33,2.78
S2108,18,Male,Other,2.99,66.0,8.3,2.7,4.2,6.57,2.64
S2109,13,Female,Instagram,3.16,95.0,6.8,6.3,4.9,5.79,3.19
S2110,16,Male,Snapchat,1.32,36.0,8.2,6.8,7.7,5.43,3.45
S2111,14,Female,TikTok,2.33,53.0,8.5,7.2,8.2,2.83,3.87
S2112,14,Male,Instagram,3.07,106.0,8.2,4.7,7.6,2.34,3.18
S2113,14,Male,Snapchat,2.95,102.0,6.4,12.5,5.7,5.62,3.64
S2114,14,Female,Instagram,2.49,55.0,9.0,7.1,2.2,2.08,3.8
S2115,15,Male,TikTok,3.51,58.0,7.7,5.1,6.4,3.93,3.6
S2116,18,Female,TikTok,4.09,114.0,5.8,2.0,7.9,6.71,2.36
S2117,16,Male,YouTube,4.49,103.0,5.2,3.9,7.4,6.41,2.53
S2118,17,Male,TikTok,3.78,81.0,6.6,7.8,6.4,4.92,3.74
S2119,15,Male,Snapchat,3.82,65.0,7.7,8.5,3.8,3.66,3.94
S2120,13,Female,Other,2.04,57.0,8.3,8.3,5.3,3.58,4.0
S2121,13,Female,TikTok,4.4,81.0,7.7,6.1,8.6,5.75,3.36
S2122,14,Male,TikTok,4.21,62.0,7.1,1.0,3.3,6.48,2.97
S2123,14,Male,Snapchat,4.39,85.0,,5.3,3.6,5.31,2.51
S2124,18,Male,TikTok,5.0,97.0,6.6,0.9,6.8,5.09,2.85
S2125,18,Female,Snapchat,4.32,71.0,,0.4,4.8,5.3,2.96
S2126,18,Female,Snapchat,3.36,90.0,7.6,,3.9,5.62,3.69
S2127,16,Male,Snapchat,3.68,104.0,6.8,5.6,8.1,5.33,3.03
S2128,16,Female,Instagram,4.93,113.0,7.4,6.3,6.1,4.6,3.48
S2129,16,Female,Snapchat,2.43,47.0,7.8,5.8,5.5,1.85,4.0
S2130,15,Male,Snapchat,2.38,72.0,7.5,5.9,4.3,5.14,3.81
S2131,17,Female,TikTok,4.17,80.0,7.0,1.7,8.8,4.45,3.15
S2132,17,Male,Instagram,4.1,47.0,8.3,3.9,5.5,5.73,3.56
S2133,17,Female,YouTube,2.17,67.0,7.9,0.8,8.4,3.39,3.0
S2134,16,Male,Snapchat,3.24,69.0,7.2,0.0,7.3,4.29,2.68
S2135,13,Male,Instagram,3.07,128.0,7.8,6.2,5.0,4.78,2.71
S2136,17,Male,Instagram,0.42,62.0,9.8,3.0,5.9,5.13,4.0
S2137,15,Female,TikTok,3.45,86.0,7.7,6.5,8.1,5.09,3.66
S2138,17,Male,TikTok,3.7,78.0,8.3,7.0,8.0,4.12,4.0
S2139,16,Male,TikTok,3.62,75.0,8.1,2.7,2.7,5.91,2.95
S2140,18,Female,Other,5.18,67.0,6.9,5.4,6.1,4.05,3.16
S2141,15,Female,TikTok,2.06,5.0,8.7,2.9,6.0,2.67,3.89
S2142,18,Female,YouTube,2.25,,7.5,0.0,4.5,2.5,4.0
S2143,18,Male,TikTok,0.34,24.0,8.9,5.2,7.1,4.43,4.0
S2144,14,Male,TikTok,3.01,,8.0,3.2,3.7,6.76,3.34
S2145,15,Male,Instagram,2.81,46.0,7.8,3.3,,5.24,3.44
S2146,16,Male,Instagram,2.73,52.0,7.7,9.4,4.7,4.32,4.0
S2147,17,Male,YouTube,4.87,83.0,6.8,0.2,4.5,5.06,2.89
S2148,17,Female,Other,4.32,64.0,7.8,5.1,,5.0,3.22
S2149,18,Female,YouTube,3.51,61.0,7.6,1.8,4.1,7.59,2.72
S2150,15,Male,TikTok,3.24,108.0,6.3,6.6,8.3,5.03,2.9
S2151,16,Female,YouTube,4.68,102.0,6.6,4.8,6.2,5.36,3.02
S2152,15,Male,TikTok,3.73,58.0,6.8,5.2,8.6,3.01,3.21
S2153,18,Male,YouTube,2.25,50.0,8.3,2.2,5.9,5.84,3.62
S2154,14,Female,Instagram,0.88,32.0,9.0,2.9,5.7,3.16,4.0
S2155,16,Male,Instagram,2.82,40.0,8.4,6.8,8.8,1.53,4.0
S2156,13,Female,TikTok,4.66,66.0,7.0,8.5,4.5,4.57,2.87
S2157,18,Male,TikTok,7.19,146.0,6.0,4.8,4.4,6.34,3.36
S2158,15,Male,TikTok,3.85,63.0,7.3,2.0,6.8,5.31,2.57
S2159,15,Male,YouTube,2.09,22.0,7.9,5.4,4.2,4.61,3.15
S2160,16,Female,YouTube,1.58,41.0,9.1,10.8,7.5,1.69,4.0
S2161,15,Female,Other,3.73,75.0,8.0,4.5,6.6,5.57,3.75
S2162,18,Female,TikTok,1.53,,9.6,8.3,8.4,2.17,4.0
S2163,16,Female,Snapchat,4.11,77.0,7.0,2.3,7.0,6.82,2.72
S2164,16,Female,TikTok,4.98,111.0,7.5,3.9,7.4,5.1,2.94
S2165,13,Female,Instagram,3.81,85.0,7.2,5.8,5.5,8.62,2.18
S2166,13,Non-binary,Instagram,2.89,116.0,7.8,5.4,4.6,4.11,4.0
S2167,15,Female,TikTok,4.55,115.0,6.5,2.2,8.8,4.79,3.36
S2168,18,Female,Instagram,3.84,110.0,7.0,2.2,3.2,5.11,3.59
S2169,18,Male,TikTok,2.91,131.0,5.8,6.9,3.6,5.57,3.24
S2170,16,Male,Instagram,6.03,123.0,6.3,6.8,5.9,4.66,2.25
S2171,16,Male,Snapchat,2.85,64.0,8.1,8.2,8.5,3.83,3.37
S2172,15,Male,TikTok,4.85,112.0,6.7,8.5,5.6,3.52,3.74
S2173,14,Male,Other,0.2,9.0,10.0,5.3,8.3,1.81,4.0
S2174,13,Male,Instagram,4.99,93.0,6.3,3.2,2.1,5.72,2.7
S2175,15,Male,YouTube,5.22,77.0,6.9,,4.4,5.66,2.76
S2176,14,Male,Snapchat,3.22,75.0,7.2,6.1,2.8,6.09,3.5
S2177,14,Female,Snapchat,3.96,59.0,7.2,1.8,6.9,8.09,2.76
S2178,14,Female,Snapchat,3.96,58.0,8.2,1.6,,4.52,3.55
S2179,13,Female,YouTube,2.1,60.0,9.1,5.8,4.1,3.53,3.73
S2180,16,Female,Snapchat,4.11,74.0,7.0,3.7,6.4,4.78,3.3
S2181,18,Male,TikTok,2.87,12.0,8.0,4.4,7.6,3.23,3.28
S2182,17,Female,TikTok,3.07,27.0,7.6,7.1,5.6,3.74,3.65
S2183,15,Female,Snapchat,4.84,59.0,8.2,5.9,6.3,5.91,2.38
S2184,15,Female,TikTok,5.12,70.0,8.0,7.3,6.1,4.59,2.95
S2185,14,Male,TikTok,2.69,68.0,7.7,0.0,5.6,7.61,2.64
S2186,13,Female,TikTok,2.57,61.0,7.2,5.1,4.3,5.46,4.0
S2187,16,Male,Instagram,2.54,82.0,7.1,6.2,6.9,3.32,3.05
S2188,16,Male,TikTok,4.87,107.0,6.9,0.2,6.3,6.02,2.38
S2189,13,Female,Snapchat,1.7,71.0,8.4,3.0,7.7,2.67,4.0
S2190,15,Male,YouTube,3.66,86.0,6.1,2.2,6.2,6.96,3.29
S2191,14,Female,YouTube,4.13,83.0,,4.2,3.7,4.13,3.46
S2192,14,Female,Instagram,3.16,92.0,8.6,8.4,7.0,2.12,4.0
S2193,17,Male,Instagram,4.93,112.0,6.8,9.1,5.3,4.94,3.23
S2194,16,Male,Instagram,3.01,72.0,8.6,,5.1,5.35,3.19
S2195,16,Female,Instagram,3.14,96.0,7.9,5.7,5.4,5.94,3.32
S2196,17,Male,Snapchat,2.05,0.0,8.2,6.0,5.1,5.5,3.24
S2197,18,Female,TikTok,5.42,89.0,6.8,4.9,6.6,6.71,3.08
S2198,17,Male,Other,2.05,41.0,8.3,5.6,3.9,4.07,3.17
S2199,16,Male,TikTok,4.33,109.0,6.5,4.9,3.9,7.15,3.07
